dataset_source,dataset_version,mode,category,original_relative_path,current_relative_path,original_filename,raw_label,normalized_label_ar,label_key,variant_index,extension,sha256,size_bytes,duration_seconds,fps,frame_count,width,height,readable,validation_errors,split
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الخِطَابُ المَلَكِيُّ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/الخِطَابُ المَلَكِيُّ (إِشَارَة 2).mp4,الخِطَابُ المَلَكِيُّ (إِشَارَة 2).mp4,الخِطَابُ المَلَكِيُّ (إِشَارَة 2),الخِطَابُ المَلَكِيُّ,الخطاب_الملكي,2,.mp4,fbfbf720f6117c4b1445b857b7a44dc24faca71a546b2277a6dce59d0d04f66b,89700,3.88,25.0,97,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الدَّارُ البَيْضَاء.mp4,raw/mosl_videos_dataset_Diverse/الدَّارُ البَيْضَاء.mp4,الدَّارُ البَيْضَاء.mp4,الدَّارُ البَيْضَاء,الدَّارُ البَيْضَاء,الدار_البيضاء,1,.mp4,1a28f8f98583da40608299d5dabab9be3ca7de6a195fc71700e749ea2b0714bf,62001,4.64,25.0,116,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الرِّبَاط.mp4,raw/mosl_videos_dataset_Diverse/الرِّبَاط.mp4,الرِّبَاط.mp4,الرِّبَاط,الرِّبَاط,الرباط,1,.mp4,07658901e2d7d8599c31a95f5bc9407968ceef967cbf987ca4a7da9f89c2c27a,51596,3.72,25.0,93,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/السَّعُودِيَّة (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/السَّعُودِيَّة (إِشَارَة 1).mp4,السَّعُودِيَّة (إِشَارَة 1).mp4,السَّعُودِيَّة (إِشَارَة 1),السَّعُودِيَّة,السعودية,1,.mp4,c7813cbebc2a2469765d342507a89602a63da6f92fcf9bfe1189843f8a16ad0f,61760,3.2,25.0,80,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/السَّعُودِيَّة (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/السَّعُودِيَّة (إِشَارَة 2).mp4,السَّعُودِيَّة (إِشَارَة 2).mp4,السَّعُودِيَّة (إِشَارَة 2),السَّعُودِيَّة,السعودية,2,.mp4,b055e2099dbc4ff98f5c43009d731690b794f901391ae3a0dc144fe672383e09,106776,3.48,25.0,87,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/السَّلَامُ عَلَيْكُمْ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/السَّلَامُ عَلَيْكُمْ (إِشَارَة 1).mp4,السَّلَامُ عَلَيْكُمْ (إِشَارَة 1).mp4,السَّلَامُ عَلَيْكُمْ (إِشَارَة 1),السَّلَامُ عَلَيْكُمْ,السلام_عليكم,1,.mp4,818ac2c68bbc8fca6b19632e50440a90a0ff6b505e22e1edae5576149d72f471,67528,3.2,25.0,80,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الصَّحَابَةُ.mp4,raw/mosl_videos_dataset_Diverse/الصَّحَابَةُ.mp4,الصَّحَابَةُ.mp4,الصَّحَابَةُ,الصَّحَابَةُ,الصحابة,1,.mp4,b2ead763c7440771ff5c986ee03ff79a00c880028b474004be862c69cbfc737f,122541,4.44,25.0,111,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الصَّرْفُ ( فِي اللُّغَةِ ).mp4,raw/mosl_videos_dataset_Diverse/الصَّرْفُ ( فِي اللُّغَةِ ).mp4,الصَّرْفُ ( فِي اللُّغَةِ ).mp4,الصَّرْفُ ( فِي اللُّغَةِ ),الصَّرْفُ ( فِي اللُّغَةِ ),الصرف_في_اللغة,1,.mp4,eeccfb24598f7933f702cb4c8efbb8edbfa37a4a6825cc56261db5c3ac5ebe01,123294,3.6,25.0,90,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الصِّين.mp4,raw/mosl_videos_dataset_Diverse/الصِّين.mp4,الصِّين.mp4,الصِّين,الصِّين,الصين,1,.mp4,fa4b1e687d019c22010943336e4cfc3d130a077aabe7ffab5956a5d7f5f90c84,72284,3.32,25.0,83,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/العَرَائِش (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/العَرَائِش (إِشَارَة 1).mp4,العَرَائِش (إِشَارَة 1).mp4,العَرَائِش (إِشَارَة 1),العَرَائِش,العرايش,1,.mp4,9e182293024948c18761e018b44eaa4b6ddcaf891acabd3c531c743feefdb53d,66923,3.44,25.0,86,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/العَرَبِيَّةُ.mp4,raw/mosl_videos_dataset_Diverse/العَرَبِيَّةُ.mp4,العَرَبِيَّةُ.mp4,العَرَبِيَّةُ,العَرَبِيَّةُ,العربية,1,.mp4,cd77d6e58ac7ecfbfd953b70b37ccc575886882c809e275d0c9c7af06e17ff1d,115230,3.96,25.0,99,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/العِرَاقُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/العِرَاقُ (إِشَارَة 1).mp4,العِرَاقُ (إِشَارَة 1).mp4,العِرَاقُ (إِشَارَة 1),العِرَاقُ,العراق,1,.mp4,380c7ca7ea35b38bf0e2683ad398ac1b9a35ab9edacd2c9248ee1e3334893dd4,71832,3.72,25.0,93,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/العِرَاقُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/العِرَاقُ (إِشَارَة 2).mp4,العِرَاقُ (إِشَارَة 2).mp4,العِرَاقُ (إِشَارَة 2),العِرَاقُ,العراق,2,.mp4,1d5127d64a09f76e8ad8d7189a77c000bd0141cf125cac4996e75dd64e88fb48,77582,2.56,25.0,64,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الفَرَنْسِيَّةُ.mp4,raw/mosl_videos_dataset_Diverse/الفَرَنْسِيَّةُ.mp4,الفَرَنْسِيَّةُ.mp4,الفَرَنْسِيَّةُ,الفَرَنْسِيَّةُ,الفرنسية,1,.mp4,f2ee8e38cba645b0dfee2dcfab325264923a6e2b088f006e9135ca27937d6ad0,109845,4.2,25.0,105,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القَنَاةُ الأُولَى.mp4,raw/mosl_videos_dataset_Diverse/القَنَاةُ الأُولَى.mp4,القَنَاةُ الأُولَى.mp4,القَنَاةُ الأُولَى,القَنَاةُ الأُولَى,القناة_الاولي,1,.mp4,e0b89105c164ff4725d2735a1894d00480135cdf16b2689d60943a954217cefa,96280,3.28,25.0,82,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القَنَاةُ الثَّانِيَّةُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/القَنَاةُ الثَّانِيَّةُ (إِشَارَة 1).mp4,القَنَاةُ الثَّانِيَّةُ (إِشَارَة 1).mp4,القَنَاةُ الثَّانِيَّةُ (إِشَارَة 1),القَنَاةُ الثَّانِيَّةُ,القناة_الثانية,1,.mp4,7b4ee91205417c979716b5834e497f498cf1a5c0731a7e47e91cdea5e5742394,99302,3.32,25.0,83,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القَنَاةُ الثَّانِيَّةُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/القَنَاةُ الثَّانِيَّةُ (إِشَارَة 2).mp4,القَنَاةُ الثَّانِيَّةُ (إِشَارَة 2).mp4,القَنَاةُ الثَّانِيَّةُ (إِشَارَة 2),القَنَاةُ الثَّانِيَّةُ,القناة_الثانية,2,.mp4,1919f92f8ff3d408859e872724fcaf0860c0db49c6d4eb45027cdd96a4049dc1,143552,3.84,25.0,96,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القَنَاةُ الرِّيَاضِيَّة.mp4,raw/mosl_videos_dataset_Diverse/القَنَاةُ الرِّيَاضِيَّة.mp4,القَنَاةُ الرِّيَاضِيَّة.mp4,القَنَاةُ الرِّيَاضِيَّة,القَنَاةُ الرِّيَاضِيَّة,القناة_الرياضية,1,.mp4,657acfe95a862808d07d9f605a38281e8f1c09ed7f153440709b664118cda93a,84540,3.36,25.0,84,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القُدْسُ.mp4,raw/mosl_videos_dataset_Diverse/القُدْسُ.mp4,القُدْسُ.mp4,القُدْسُ,القُدْسُ,القدس,1,.mp4,f7cb3aaaada8ed9a32ed1cb2afdbcf5ca2ff1807023c5c4a423f363f7afe1989,113014,3.72,25.0,93,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القُنَيْطِرَةُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/القُنَيْطِرَةُ (إِشَارَة 1).mp4,القُنَيْطِرَةُ (إِشَارَة 1).mp4,القُنَيْطِرَةُ (إِشَارَة 1),القُنَيْطِرَةُ,القنيطرة,1,.mp4,3528906c4f401e17d73b3d0420b8096f310f48bc5f01651b951653e05ac06f15,51803,3.16,25.0,79,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القِبْلَةُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/القِبْلَةُ (إِشَارَة 1).mp4,القِبْلَةُ (إِشَارَة 1).mp4,القِبْلَةُ (إِشَارَة 1),القِبْلَةُ,القبلة,1,.mp4,174fff1b60ad23f19cde783a4bbeecaaa02f841f4db5fd07181c713af68ec27f,105815,4.84,25.0,121,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القِبْلَةُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/القِبْلَةُ (إِشَارَة 2).mp4,القِبْلَةُ (إِشَارَة 2).mp4,القِبْلَةُ (إِشَارَة 2),القِبْلَةُ,القبلة,2,.mp4,65ec600cc6f7f30900f4d81aa5fa8180d69c60aa71e663279bd8edf085191f84,141633,4.08,25.0,102,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/القِبْلَةُ (إِشَارَة 3).mp4,raw/mosl_videos_dataset_Diverse/القِبْلَةُ (إِشَارَة 3).mp4,القِبْلَةُ (إِشَارَة 3).mp4,القِبْلَةُ (إِشَارَة 3),القِبْلَةُ,القبلة,3,.mp4,192f272db2dd7ec13e0abea01e1d53aa3f6effe4bb7000a48675900655357104,79346,3.64,25.0,91,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 1).mp4,الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 1).mp4,الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 1),الكُرَةُ الأَرْضِيَّةُ,الكرة_الارضية,1,.mp4,80dae02193cec69b3eb5dbee2c17af94488957f8a1015e19a8d3ae33a2557bac,143103,4.0,25.0,100,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 2).mp4,الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 2).mp4,الكُرَةُ الأَرْضِيَّةُ (إِشَارَة 2),الكُرَةُ الأَرْضِيَّةُ,الكرة_الارضية,2,.mp4,eda76257d8c518ecc0743be2136de21a8e4efcf13d3cc0bf37b66ea081fee570,80133,3.64,25.0,91,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/اللهُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/اللهُ (إِشَارَة 1).mp4,اللهُ (إِشَارَة 1).mp4,اللهُ (إِشَارَة 1),اللهُ,الله,1,.mp4,25f058b954c3b20027cfc5be117c5a54c43db10b57f7d1e577071339fc9e51d2,58185,3.12,25.0,78,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/اللهُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/اللهُ (إِشَارَة 2).mp4,اللهُ (إِشَارَة 2).mp4,اللهُ (إِشَارَة 2),اللهُ,الله,2,.mp4,ec7504f5a0df4696414b309d3325353baf44e4819ddef6624a710aeea83950fb,82458,3.48,25.0,87,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/اللهُ (إِشَارَة 3).mp4,raw/mosl_videos_dataset_Diverse/اللهُ (إِشَارَة 3).mp4,اللهُ (إِشَارَة 3).mp4,اللهُ (إِشَارَة 3),اللهُ,الله,3,.mp4,d2c41abe45161cac9e77f1401786a17b7eddfa3734ed3ba87634381f3b6a9695,72490,4.4,25.0,110,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/اللَّيْلَة.mp4,raw/mosl_videos_dataset_Diverse/اللَّيْلَة.mp4,اللَّيْلَة.mp4,اللَّيْلَة,اللَّيْلَة,الليلة,1,.mp4,81fcdc2be83331e3eb66572b3144b5ed207c1150a3988aabbbbccf7dd03dfc6e,124868,3.36,25.0,84,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 1).mp4,المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 1).mp4,المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 1),المَسِيرَةُ الخَضْرَاءُ,المسيرة_الخضراء,1,.mp4,78c53e377f78624d6a9ec04db1afd831bf57bf6ad681cd81cbe5cc9a786a546e,182804,8.04,25.0,201,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 2).mp4,المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 2).mp4,المَسِيرَةُ الخَضْرَاءُ (إِشَارَة 2),المَسِيرَةُ الخَضْرَاءُ,المسيرة_الخضراء,2,.mp4,edd5d8165d2f7947f624a515979fea14e75d0e73192d5831fdee3411384eae76,101791,3.32,25.0,83,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/المَسْجِدُ الحَرَامُ.mp4,raw/mosl_videos_dataset_Diverse/المَسْجِدُ الحَرَامُ.mp4,المَسْجِدُ الحَرَامُ.mp4,المَسْجِدُ الحَرَامُ,المَسْجِدُ الحَرَامُ,المسجد_الحرام,1,.mp4,a5b39a59a4f81b2e83c245185bd735da9b1536dcfd9d892757e751070eeefcdf,168017,5.04,25.0,126,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/المَسْجِدُ النَّبَوِيُّ.mp4,raw/mosl_videos_dataset_Diverse/المَسْجِدُ النَّبَوِيُّ.mp4,المَسْجِدُ النَّبَوِيُّ.mp4,المَسْجِدُ النَّبَوِيُّ,المَسْجِدُ النَّبَوِيُّ,المسجد_النبوي,1,.mp4,0bc5d906815e423b2705d0092d089626a1e73b7fb24c61a32b1184f6f6493075,97444,3.4,25.0,85,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/المَغْرِبُ.mp4,raw/mosl_videos_dataset_Diverse/المَغْرِبُ.mp4,المَغْرِبُ.mp4,المَغْرِبُ,المَغْرِبُ,المغرب,1,.mp4,7062a452ff97b0177b151b7f3d0c22b04c6b5e4e11c01357f49a9f98a9916d00,71756,3.44,25.0,86,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/المُحَمَّدِيَّة.mp4,raw/mosl_videos_dataset_Diverse/المُحَمَّدِيَّة.mp4,المُحَمَّدِيَّة.mp4,المُحَمَّدِيَّة,المُحَمَّدِيَّة,المحمدية,1,.mp4,509bc18fd59427e8b4d1fe3c44da7117709db935e3de7715116e0ee9b145179a,74555,2.92,25.0,73,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/النَّاظُور.mp4,raw/mosl_videos_dataset_Diverse/النَّاظُور.mp4,النَّاظُور.mp4,النَّاظُور,النَّاظُور,الناظور,1,.mp4,848f39a261aa5d3aff6dd5c0cbd5672d32f7ceadb9016b83896d00b629f9db35,90235,5.68,25.0,142,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/النَّمْسَا.mp4,raw/mosl_videos_dataset_Diverse/النَّمْسَا.mp4,النَّمْسَا.mp4,النَّمْسَا,النَّمْسَا,النمسا,1,.mp4,ab3b0dc2077b5ec61fc69bd4e6fd4c333f87c29a3cdc16694a6b196c08fe33d3,103606,5.566667,30.0,167,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الوِزَارَةُ المُكَلَّفَةُ بِإِدْمَاجِ المُعَاقِينَ.mp4,raw/mosl_videos_dataset_Diverse/الوِزَارَةُ المُكَلَّفَةُ بِإِدْمَاجِ المُعَاقِينَ.mp4,الوِزَارَةُ المُكَلَّفَةُ بِإِدْمَاجِ المُعَاقِينَ.mp4,الوِزَارَةُ المُكَلَّفَةُ بِإِدْمَاجِ المُعَاقِينَ,الوِزَارَةُ المُكَلَّفَةُ بِإِدْمَاجِ المُعَاقِينَ,الوزارة_المكلفة_بادماج_المعاقين,1,.mp4,5e50f1d78b075b435cfe8c00a298d5a0bfffaa1f0924e9db3fad4a52a19a28a6,104522,4.76,25.0,119,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 1).mp4,الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 1).mp4,الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 1),الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ,الولايات_المتحدة_الامريكية,1,.mp4,2e54e2651e61d73fc90a9e2036e211acaca5e82cf8cba4fa783645fd6595226b,100518,3.4,25.0,85,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 2).mp4,الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 2).mp4,الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ (إِشَارَة 2),الوِلاَيَاتُ المُتَّحِدَةُ الأَمْرِيكِيَّةُ,الولايات_المتحدة_الامريكية,2,.mp4,63440921efa8b4a0f9aa18959b9196e5834e55b8b9d8f3d472ce7970a1b0a4e6,97063,5.0,30.0,150,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/اليَابَان (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/اليَابَان (إِشَارَة 1).mp4,اليَابَان (إِشَارَة 1).mp4,اليَابَان (إِشَارَة 1),اليَابَان,اليابان,1,.mp4,fdbde3cc572f63ecad2e6d150a086921a09f74a7595377e6839151897387158c,88408,6.36,25.0,159,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/اليَابَان (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/اليَابَان (إِشَارَة 2).mp4,اليَابَان (إِشَارَة 2).mp4,اليَابَان (إِشَارَة 2),اليَابَان,اليابان,2,.mp4,ebba803d89dd204d61af011b7c618d65f0c9168c0481cfd0025fb9c070bbf809,115872,3.84,25.0,96,460,460,True,,
